UnityTime [s],X,Y,Z,RX,RY,RZ,X2,Y2,Z2,RX2,RY2,RZ2,tangent,ERROR y,X - X2,Y - Y2,Z - Z2,RX - RX2,RY - RY2,RZ - RZ2,
39.73428,515.5092,25.24772,593.2432,350.4753,216.7741,359.3562,507.4889,25.13848,599.2146,350.5002,216.7477,359.3552,0.9210911,0.001605312,8.020233,0.1092377,-5.971375,-0.02496338,0.02641296,0.00100708,
39.73928,515.504,25.25112,593.2363,350.5273,216.7189,359.3541,507.4781,25.1415,599.2,350.5524,216.6924,359.3531,0.9190807,0.00158321,8.025909,0.1096134,-5.963623,-0.02505493,0.02659607,0.0009765625,
39.74429,515.4988,25.25451,593.2293,350.5798,216.664,359.352,507.4672,25.14454,599.1854,350.6052,216.6382,359.3509,0.9170132,0.001620326,8.031677,0.1099739,-5.956055,-0.02536011,0.02577209,0.00112915,
39.74929,515.4936,25.25792,593.2224,350.6328,216.6107,359.3495,507.4564,25.14753,599.1709,350.6574,216.5855,359.3484,0.9149361,0.001648489,8.03717,0.1103935,-5.948547,-0.02456665,0.02511597,0.00112915,
39.75429,515.4882,25.26138,593.2151,350.6863,216.5562,359.3471,507.4454,25.1506,599.1561,350.712,216.531,359.3458,0.9127445,0.001689822,8.042847,0.1107864,-5.940979,-0.0256958,0.02514648,0.001312256,
39.75929,515.4828,25.26483,593.2079,350.7403,216.5034,359.3443,507.4346,25.15361,599.1415,350.7657,216.4774,359.3431,0.9105549,0.00175564,8.048279,0.1112175,-5.933594,-0.02542114,0.02598572,0.00112915,
39.76429,515.4774,25.26833,593.2005,350.7947,216.4495,359.3416,507.4234,25.1567,599.1266,350.8215,216.4236,359.3402,0.9082546,0.00183562,8.053925,0.1116219,-5.926147,-0.02676392,0.02590942,0.001403809,
39.76929,515.4719,25.2718,593.1932,350.8499,216.397,359.3386,507.4125,25.15974,599.112,350.8763,216.3715,359.3371,0.9059715,0.001925958,8.059387,0.1120682,-5.918823,-0.02639771,0.02546692,0.001434326,
39.77429,515.4666,25.27526,593.1859,350.9038,216.3445,359.3362,507.4018,25.16263,599.0974,350.9298,216.3204,359.3342,0.9037094,0.001798929,8.064789,0.1126213,-5.911438,-0.02606201,0.02407837,0.00201416,
39.77929,515.4613,25.27855,593.1787,350.9578,216.2944,359.3337,507.3914,25.16535,599.0831,350.9821,216.2713,359.3312,0.901474,0.001658797,8.069916,0.113203,-5.904358,-0.02435303,0.02310181,0.002502441,
39.78429,515.4557,25.28187,593.1712,351.0119,216.2435,359.3312,507.3807,25.16815,599.0684,351.0365,216.2212,359.3279,0.8991241,0.001586987,8.075073,0.1137218,-5.897156,-0.02453613,0.02230835,0.003265381,
39.7893,515.4503,25.28518,593.1637,351.0665,216.1933,359.3285,507.3701,25.17093,599.0538,351.0907,216.1719,359.325,0.8967552,0.001539779,8.08017,0.1142521,-5.890076,-0.02416992,0.02142334,0.003417969,
39.7943,515.4446,25.28851,593.1561,351.1219,216.1441,359.3255,507.3595,25.17369,599.0392,351.1451,216.1235,359.3224,0.8943481,0.001502033,8.085144,0.1148167,-5.883118,-0.02319336,0.02059937,0.003143311,
39.7993,515.4389,25.29189,593.1482,351.1773,216.094,359.3226,507.3486,25.17654,599.0243,351.2015,216.072,359.3199,0.8918228,0.001494486,8.090302,0.1153431,-5.876099,-0.02423096,0.02197266,0.002746582,
39.8043,515.4332,25.29524,593.1405,351.2331,216.0446,359.3195,507.3379,25.17934,599.0096,351.2573,216.0232,359.317,0.8893051,0.001490713,8.095306,0.1159,-5.86908,-0.02416992,0.02134705,0.002532959,
39.8093,515.4274,25.29862,593.1326,351.2892,215.9958,359.3162,507.3271,25.18216,598.9948,351.314,215.9742,359.314,0.8867149,0.001513355,8.100281,0.1164627,-5.862244,-0.02471924,0.02159119,0.002258301,
39.8143,515.4216,25.30202,593.1245,351.3459,215.9471,359.3128,507.3163,25.185,598.9799,351.3713,215.9252,359.3108,0.8840637,0.001558659,8.105286,0.1170216,-5.855408,-0.02539063,0.02189636,0.002044678,
39.8193,515.4156,25.30544,593.1164,351.4029,215.8981,359.3094,507.3054,25.18785,598.9649,351.4293,215.8757,359.3075,0.8813591,0.001613978,8.11026,0.11759,-5.848511,-0.02636719,0.02238464,0.001861572,
39.8243,515.4097,25.30886,593.1082,351.4602,215.8498,359.3057,507.2945,25.1907,598.95,351.4867,215.8282,359.304,0.8786507,0.001691701,8.115204,0.1181622,-5.841736,-0.02655029,0.02159119,0.001708984,
39.8293,515.4041,25.31221,593.1003,351.5158,215.8035,359.3023,507.2841,25.19343,598.9356,351.5407,215.7825,359.3008,0.8760757,0.001684183,8.119995,0.1187782,-5.835266,-0.02487183,0.02105713,0.001464844,
39.8343,515.3982,25.3155,593.0923,351.5714,215.7581,359.2987,507.2736,25.19618,598.9211,351.5952,215.7386,359.2972,0.8734398,0.00177021,8.124634,0.119318,-5.828857,-0.02374268,0.01947021,0.001495361,
39.83931,515.3923,25.31879,593.084,351.6273,215.7117,359.2953,507.263,25.19878,598.9063,351.651,215.6932,359.2936,0.8707199,0.001696751,8.129303,0.1200123,-5.822266,-0.02368164,0.01847839,0.001678467,
39.84431,515.3864,25.32207,593.0759,351.6836,215.6669,359.2915,507.2526,25.20131,598.8917,351.7061,215.6482,359.29,0.8680115,0.001611547,8.133789,0.1207619,-5.815857,-0.02249146,0.01869202,0.001495361,
39.84931,515.3803,25.3254,593.0674,351.7399,215.6216,359.2876,507.242,25.2039,598.8768,351.7628,215.6039,359.286,0.8652039,0.001549218,8.138336,0.1215038,-5.809448,-0.02285767,0.01766968,0.001647949,
39.85431,515.3743,25.32872,593.059,351.7966,215.5772,359.2836,507.2314,25.20646,598.8621,351.8191,215.5595,359.282,0.862381,0.001496083,8.142822,0.1222687,-5.803101,-0.02252197,0.01765442,0.001586914,
39.85931,515.368,25.33208,593.0503,351.8536,215.5325,359.2795,507.2208,25.20906,598.847,351.8766,215.514,359.2779,0.8594627,0.001475624,8.147278,0.1230164,-5.796753,-0.02294922,0.01853943,0.001586914,
39.86431,515.3618,25.33543,593.0417,351.9108,215.4885,359.2752,507.2101,25.21165,598.8322,351.9339,215.4704,359.2736,0.8565331,0.001462423,8.151672,0.1237812,-5.790466,-0.02316284,0.0181427,0.001647949,
39.86931,515.3555,25.3388,593.0328,351.9682,215.4447,359.2709,507.1994,25.21425,598.8171,351.9919,215.4262,359.2691,0.8535309,0.001471524,8.156097,0.1245461,-5.784241,-0.02365112,0.01855469,0.00177002,
39.87431,515.3492,25.34218,593.0239,352.0257,215.4009,359.2664,507.1887,25.21687,598.802,352.0504,215.3825,359.2645,0.8504715,0.001496083,8.160553,0.1253109,-5.778076,-0.02468872,0.0184021,0.001953125,
39.87931,515.3428,25.34557,593.015,352.0838,215.3575,359.2618,507.1779,25.2195,598.7869,352.1093,215.3384,359.2598,0.8473701,0.00154733,8.164917,0.1260738,-5.771912,-0.02545166,0.01911926,0.002044678,
39.88432,515.3366,25.34891,593.0063,352.1402,215.3152,359.2576,507.1674,25.22204,598.7722,352.1642,215.298,359.2552,0.8444481,0.001494193,8.169159,0.1268692,-5.765869,-0.02392578,0.01727295,0.002380371,
39.88932,515.3304,25.35213,592.9976,352.1962,215.2742,359.2536,507.1571,25.22455,598.7577,352.2187,215.2574,359.2508,0.8415222,0.001494193,8.173309,0.1275806,-5.760071,-0.02243042,0.01683044,0.002838135,
39.89432,515.3242,25.35531,592.9887,352.2523,215.2336,359.2494,507.1467,25.22709,598.7431,352.2737,215.2184,359.2459,0.8385353,0.001592654,8.177429,0.1282215,-5.754395,-0.02145386,0.01521301,0.003509521,
39.89932,515.3177,25.35851,592.9796,352.3086,215.1933,359.2451,507.1362,25.2296,598.7283,352.3298,215.178,359.2418,0.8354683,0.001664469,8.181458,0.1289063,-5.748657,-0.02114868,0.01524353,0.003387451,
39.90432,515.3112,25.36172,592.9705,352.3649,215.1526,359.2409,507.1258,25.23195,598.7133,352.3858,215.1376,359.2377,0.8323631,0.001562238,8.185455,0.1297646,-5.742798,-0.02090454,0.01493835,0.003204346,
39.90932,515.3047,25.36492,592.9613,352.4217,215.1124,359.2364,507.1153,25.2343,598.6983,352.4423,215.0974,359.2335,0.8292236,0.001491742,8.189423,0.1306171,-5.737,-0.02053833,0.01498413,0.002960205,
39.91432,515.2982,25.36814,592.952,352.4783,215.0716,359.232,507.1048,25.23667,598.6832,352.4993,215.0575,359.2291,0.8260078,0.001435646,8.193451,0.1314659,-5.731201,-0.02099609,0.01412964,0.00289917,
39.91932,515.2917,25.37134,592.9427,352.5352,215.0325,359.2272,507.0944,25.23901,598.6683,352.5558,215.0183,359.2246,0.8228035,0.001399786,8.197327,0.1323376,-5.725586,-0.02056885,0.01416016,0.002624512,
39.92432,515.285,25.37459,592.9332,352.5922,214.9942,359.2223,507.0839,25.24136,598.6533,352.6129,214.98,359.2199,0.8195343,0.001370369,8.201111,0.1332321,-5.720093,-0.02072144,0.01423645,0.002380371,
39.92933,515.2781,25.37787,592.9235,352.6493,214.9553,359.2174,507.0732,25.24377,598.638,352.6712,214.9404,359.2151,0.8161621,0.001377148,8.204956,0.1341,-5.714539,-0.02185059,0.01483154,0.002288818,
39.93433,515.2714,25.38113,592.9138,352.7066,214.9163,359.2124,507.0625,25.24616,598.6227,352.7293,214.9001,359.2103,0.8127632,0.001390352,8.208862,0.1349659,-5.708984,-0.02267456,0.01615906,0.002075195,
39.93933,515.2645,25.38439,592.9041,352.764,214.8766,359.2074,507.0518,25.24857,598.6074,352.7876,214.8618,359.2052,0.8093414,0.00141677,8.212769,0.1358185,-5.703308,-0.02359009,0.01478577,0.002197266,
39.94433,515.2581,25.38756,592.8949,352.8194,214.8407,359.2025,507.0418,25.25081,598.5931,352.8399,214.8263,359.2007,0.806221,0.001364682,8.216339,0.1367455,-5.698181,-0.02047729,0.01441956,0.001708984,
39.94933,515.2513,25.39071,592.8851,352.8746,214.8045,359.1975,507.0314,25.25316,598.5781,352.8946,214.791,359.1958,0.8029327,0.001427247,8.21991,0.1375484,-5.692993,-0.01998901,0.01353455,0.00177002,
39.95433,515.2446,25.39383,592.8755,352.9298,214.7679,359.1926,507.021,25.25549,598.5633,352.9492,214.7562,359.1907,0.7996292,0.001513089,8.223572,0.13834,-5.687805,-0.01940918,0.01176453,0.00189209,
39.95933,515.2379,25.39694,592.8657,352.9851,214.7319,359.1875,507.0107,25.25781,598.5485,353.0038,214.7201,359.1857,0.7962914,0.001620875,8.227203,0.1391296,-5.682739,-0.01870728,0.01177979,0.001800537,
39.96433,515.231,25.40007,592.8559,353.0403,214.6966,359.1823,507.0003,25.26001,598.5336,353.0587,214.6853,359.1805,0.792923,0.001607631,8.230682,0.1400642,-5.677673,-0.01837158,0.01123047,0.00177002,
39.96933,515.2241,25.40322,592.8459,353.0959,214.661,359.1771,506.9899,25.26214,598.5184,353.114,214.6496,359.1753,0.7894821,0.001511074,8.234131,0.1410789,-5.672485,-0.01812744,0.01142883,0.00177002,
39.97433,515.2172,25.40636,592.8359,353.1514,214.6257,359.1717,506.9796,25.26427,598.5034,353.1695,214.6148,359.1699,0.7860069,0.001452639,8.23761,0.1420918,-5.66748,-0.01803589,0.01089478,0.001831055,
39.97934,515.2101,25.40952,592.8258,353.2071,214.5918,359.1661,506.9692,25.26638,598.4883,353.2246,214.5803,359.1644,0.7825241,0.001397899,8.240845,0.1431313,-5.662537,-0.01751709,0.01152039,0.001678467,
39.98434,515.2029,25.4127,592.8154,353.2627,214.5565,359.1606,506.9586,25.26856,598.4729,353.2814,214.5444,359.1588,0.778904,0.001355384,8.244324,0.1441364,-5.657471,-0.01864624,0.01210022,0.001800537,
39.98934,515.1958,25.41585,592.8052,353.3185,214.5218,359.155,506.9482,25.27071,598.4576,353.3376,214.5109,359.1529,0.7752876,0.001348862,8.24765,0.1451416,-5.652466,-0.019104,0.01087952,0.002075195,
39.99434,515.1887,25.41902,592.7947,353.3743,214.488,359.1492,506.9377,25.27286,598.4424,353.3939,214.4754,359.1472,0.7716408,0.001354518,8.251007,0.1461582,-5.647644,-0.01959229,0.01257324,0.001953125,
39.99934,515.1813,25.42221,592.7842,353.4303,214.4537,359.1434,506.927,25.27505,598.4269,353.4511,214.4421,359.141,0.7678909,0.001368473,8.254333,0.1471596,-5.6427,-0.02081299,0.01167297,0.002349854,
40.00434,515.1744,25.42533,592.774,353.4847,214.4209,359.1379,506.9168,25.27714,598.412,353.5036,214.4103,359.1355,0.764431,0.001294674,8.257568,0.1481972,-5.638,-0.01889038,0.01060486,0.002441406,
40.00934,515.1674,25.42835,592.7639,353.5381,214.3893,359.1327,506.9067,25.27921,598.3973,353.5554,214.3786,359.1299,0.7609825,0.001279426,8.260651,0.1491394,-5.633484,-0.01733398,0.01075745,0.002746582,
40.01434,515.1602,25.43131,592.7534,353.5916,214.3572,359.1274,506.8964,25.28133,598.3823,353.6085,214.347,359.1243,0.7574196,0.001362061,8.263824,0.1499863,-5.628906,-0.01696777,0.01011658,0.003143311,
40.01934,515.1531,25.43427,592.743,353.645,214.3255,359.1221,506.8861,25.28343,598.3674,353.6611,214.316,359.1192,0.7538605,0.00145075,8.266937,0.1508408,-5.62439,-0.0161438,0.009536743,0.00289917,
40.02435,515.1459,25.43723,592.7325,353.6984,214.2941,359.1166,506.8759,25.28553,598.3525,353.7139,214.2858,359.1138,0.7502594,0.001550894,8.27005,0.1516991,-5.619934,-0.01547241,0.008346558,0.002807617,
40.02935,515.1387,25.4402,592.7219,353.752,214.2634,359.1111,506.8657,25.28744,598.3374,353.7668,214.2542,359.1086,0.746624,0.001459794,8.27298,0.1527634,-5.615479,-0.01477051,0.009231567,0.002502441,
40.03435,515.1313,25.44318,592.7112,353.8056,214.2325,359.1055,506.8553,25.28936,598.3221,353.8205,214.2245,359.103,0.7429008,0.001381954,8.27594,0.1538277,-5.610962,-0.01489258,0.007919312,0.002532959,
40.03935,515.1239,25.44616,592.7004,353.859,214.2021,359.0998,506.8451,25.29127,598.3069,353.8738,214.1929,359.0976,0.7391701,0.001321231,8.278839,0.1548939,-5.606567,-0.01483154,0.009262085,0.002197266,
40.04435,515.1165,25.44915,592.6895,353.9126,214.1717,359.094,506.8347,25.29319,598.2917,353.9275,214.1629,359.0918,0.7353821,0.001271916,8.281799,0.1559601,-5.602234,-0.01489258,0.008773804,0.002197266,
40.04935,515.109,25.45214,592.6785,353.9661,214.1409,359.0882,506.8243,25.29513,598.2762,353.9819,214.1316,359.0861,0.7315216,0.001243474,8.284729,0.1570072,-5.597778,-0.01577759,0.009307861,0.002105713,
40.05435,515.1015,25.45512,592.6674,354.0196,214.1116,359.0822,506.8139,25.29706,598.2609,354.0356,214.1017,359.0803,0.7276726,0.001243474,8.287567,0.1580639,-5.593567,-0.01605225,0.00994873,0.001953125,
40.05935,515.0939,25.45813,592.6561,354.0733,214.0817,359.0763,506.8034,25.29901,598.2454,354.0904,214.0713,359.0743,0.7237167,0.001247266,8.290466,0.1591129,-5.589294,-0.01712036,0.01045227,0.001953125,
40.06435,515.0862,25.46112,592.6449,354.1269,214.052,359.0702,506.7929,25.30097,598.2299,354.1445,214.0419,359.0682,0.7197571,0.001270019,8.293274,0.1601563,-5.584961,-0.01763916,0.01011658,0.00201416,
40.06936,515.0789,25.46405,592.634,354.1786,214.0229,359.0644,506.7827,25.30286,598.2148,354.195,214.0148,359.0625,0.716053,0.001247266,8.296112,0.1611958,-5.580811,-0.01635742,0.008102417,0.001953125,
40.07436,515.0716,25.4669,592.6234,354.2298,213.9958,359.0586,506.7729,25.30469,598.2003,354.2438,213.9876,359.057,0.7124443,0.001268123,8.298706,0.1622105,-5.576904,-0.01403809,0.008239746,0.001586914,
40.07936,515.0641,25.46976,592.6122,354.2807,213.9674,359.0528,506.7626,25.3066,598.1851,354.2948,213.9608,359.051,0.7086372,0.001343999,8.301514,0.1631527,-5.572876,-0.01412964,0.006576538,0.001739502,
40.08436,515.0566,25.47259,592.6012,354.3317,213.941,359.0467,506.7526,25.30846,598.1703,354.3443,213.9342,359.0453,0.7049217,0.001431311,8.304047,0.1641293,-5.569092,-0.01266479,0.006759644,0.001434326,
40.08936,515.049,25.47545,592.5898,354.3827,213.9129,359.0408,506.7422,25.31033,598.1549,354.3957,213.9065,359.0392,0.7010193,0.001476885,8.306732,0.1651249,-5.565063,-0.01306152,0.006439209,0.001586914,
40.09436,515.0414,25.47828,592.5787,354.4338,213.8864,359.0347,506.7322,25.312,598.1399,354.4456,213.8795,359.0334,0.6972122,0.00139044,8.309235,0.1662846,-5.561157,-0.01171875,0.006912231,0.001373291,
40.09936,515.0338,25.48114,592.5673,354.4846,213.8595,359.0286,506.722,25.31371,598.1246,354.4966,213.8532,359.0272,0.6932907,0.001321231,8.311798,0.1674347,-5.557312,-0.01196289,0.006347656,0.001434326,
40.10436,515.0261,25.48399,592.5558,354.5358,213.8331,359.0224,506.7118,25.31542,598.1093,354.5473,213.8262,359.021,0.6893501,0.001270817,8.314301,0.1685772,-5.553467,-0.01156616,0.006835938,0.001373291,
40.10936,515.0182,25.48685,592.5443,354.5865,213.8058,359.0162,506.7014,25.31715,598.0938,354.5991,213.8001,359.0146,0.6853104,0.001232131,8.316895,0.1697006,-5.5495,-0.01251221,0.005722046,0.001586914,
40.11436,515.0106,25.48969,592.5328,354.6375,213.78,359.0098,506.6912,25.31885,598.0786,354.6493,213.7735,359.0083,0.6813393,0.001213146,8.319336,0.170845,-5.545837,-0.01177979,0.006469727,0.001495361,
40.11937,515.0026,25.49255,592.521,354.6883,213.7536,359.0034,506.6808,25.32059,598.063,354.7011,213.7475,359.0018,0.6772232,0.001211994,8.321838,0.1719646,-5.541992,-0.0128479,0.00617981,0.001678467,
40.12437,514.9948,25.4954,592.5092,354.7389,213.7282,358.997,506.6705,25.32231,598.0475,354.7522,213.7218,358.9952,0.67313,0.001222609,8.32428,0.1730919,-5.53833,-0.01327515,0.006393433,0.001739502,
40.12937,514.9868,25.49827,592.4973,354.7898,213.7022,358.9905,506.66,25.32406,598.0319,354.8043,213.6951,358.9886,0.6689415,0.001252954,8.326721,0.1742077,-5.534607,-0.01449585,0.007125854,0.001861572,
40.13437,514.9789,25.5011,592.4855,354.84,213.6774,358.9841,506.6497,25.32578,598.0165,354.8538,213.6704,358.9821,0.6649055,0.001268919,8.329132,0.1753235,-5.531067,-0.01379395,0.007080078,0.001922607,
40.13937,514.9713,25.50385,592.4741,354.8881,213.6526,358.9782,506.6398,25.32744,598.0016,354.9009,213.6463,358.976,0.6610451,0.00120746,8.331482,0.1764088,-5.527527,-0.0128479,0.006256104,0.002227783,
40.14437,514.9636,25.50648,592.4626,354.9365,213.63,358.9722,506.6299,25.32909,597.9869,354.9474,213.6235,358.9701,0.6572075,0.001285191,8.333649,0.1773949,-5.524292,-0.01092529,0.006484985,0.002105713,
40.14937,514.9556,25.50915,592.4507,354.9847,213.6047,358.9664,506.6195,25.33082,597.9714,354.9961,213.6001,358.9641,0.6531601,0.001380056,8.33609,0.1783314,-5.520691,-0.01138306,0.004608154,0.002319336,
40.15437,514.9479,25.51177,592.4391,355.0326,213.5814,358.9603,506.6096,25.33235,597.9565,355.0426,213.5758,358.9584,0.6492462,0.001353487,8.338287,0.1794224,-5.517334,-0.0100708,0.005615234,0.001922607,
40.15937,514.94,25.51442,592.4273,355.081,213.558,358.9542,506.5996,25.33385,597.9412,355.0903,213.5532,358.9524,0.6452293,0.001276511,8.340424,0.1805706,-5.513916,-0.009368896,0.004821777,0.001831055,
40.16438,514.9321,25.51706,592.4153,355.129,213.5345,358.9481,506.5894,25.33535,597.9258,355.1382,213.531,358.9462,0.6411552,0.001213087,8.342621,0.1817074,-5.510498,-0.009246826,0.003509521,0.001861572,
40.16938,514.9241,25.5197,592.4033,355.1768,213.5125,358.9418,506.5794,25.33685,597.9107,355.1854,213.5072,358.9403,0.6371117,0.001177852,8.344727,0.1828537,-5.507385,-0.008544922,0.005279541,0.001525879,
40.17438,514.916,25.52236,592.3911,355.2247,213.4883,358.9357,506.569,25.33839,597.895,355.2342,213.4851,358.9339,0.6328888,0.001138826,8.346985,0.1839676,-5.503845,-0.009460449,0.003173828,0.00177002,
40.17938,514.9081,25.52498,592.3792,355.2727,213.4656,358.9294,506.559,25.33989,597.8798,355.2816,213.4619,358.9278,0.6287727,0.001126662,8.349091,0.1850929,-5.50061,-0.008911133,0.003677368,0.001556396,
40.18438,514.8999,25.52762,592.3669,355.3206,213.4435,358.923,506.5488,25.34141,597.8643,355.3296,213.4394,358.9215,0.6245689,0.001125499,8.351135,0.1862125,-5.497375,-0.009002686,0.004150391,0.001495361,
40.18938,514.8917,25.53026,592.3545,355.3682,213.4209,358.9166,506.5384,25.34295,597.8486,355.3781,213.4165,358.9151,0.620285,0.001145618,8.353241,0.1873188,-5.494141,-0.009918213,0.004348755,0.001525879,
40.19438,514.8835,25.53289,592.3421,355.4159,213.3981,358.9102,506.5281,25.34448,597.833,355.4264,213.3943,358.9086,0.6159859,0.001179749,8.355408,0.1884117,-5.490906,-0.01052856,0.003799438,0.001617432,
40.19938,514.8752,25.53552,592.3297,355.4636,213.3765,358.9037,506.5178,25.34601,597.8174,355.4745,213.3718,358.9021,0.6116791,0.001229068,8.357422,0.1895142,-5.487793,-0.01083374,0.004760742,0.001556396,
40.20438,514.8669,25.53815,592.3171,355.511,213.3551,358.8971,506.5075,25.34755,597.8018,355.5219,213.3492,358.8957,0.6073914,0.001282205,8.359436,0.190609,-5.484741,-0.01092529,0.005981445,0.001434326,
40.20938,514.859,25.54071,592.3051,355.5562,213.3341,358.891,506.4976,25.34902,597.7868,355.5658,213.3296,358.8896,0.6033974,0.00127784,8.36142,0.1916943,-5.481689,-0.009643555,0.004486084,0.001342773,
40.21439,514.8511,25.5432,592.293,355.6013,213.3131,358.8847,506.4877,25.35049,597.7718,355.6099,213.3092,358.8835,0.5993538,0.001364873,8.363403,0.1927071,-5.47876,-0.008636475,0.003982544,0.001190186,
40.21939,514.843,25.54568,592.2809,355.6463,213.2921,358.8785,506.4777,25.35179,597.7565,355.6541,213.2894,358.8773,0.5952759,0.001279744,8.365295,0.193882,-5.475647,-0.0078125,0.002731323,0.001159668,
40.22439,514.835,25.54815,592.2687,355.6913,213.2725,358.8721,506.4679,25.35309,597.7415,355.6978,213.27,358.8712,0.591217,0.001219582,8.367096,0.1950684,-5.472839,-0.006469727,0.002487183,0.0009765625,
40.22939,514.8268,25.55064,592.2562,355.7362,213.252,358.8658,506.4578,25.35441,597.7261,355.7425,213.2492,358.8649,0.5870323,0.001165482,8.368988,0.1962337,-5.469849,-0.006256104,0.002746582,0.0009155273,
